datetime,open,high,low,volume,SMA_12,SMA_26,RSI,close
12/28/2023 11:32,42979.99,42985.99,42971.1,15.53235,43000.28917,43013.69077,34.92336835,42971.11
12/28/2023 11:33,42971.1,43019.81,42971.1,50.06616,43000.45583,43014.66231,41.45321215,43008
12/28/2023 11:34,43008,43045.31,43008,33.13416,43001.7325,43017.22654,59.50706007,43045.31
12/28/2023 11:35,43045.31,43045.31,43029.92,17.85957,43002.36833,43019.07269,55.66180648,43029.92
12/28/2023 11:36,43029.93,43029.93,43018,13.15888,43001.51667,43019.76538,46.99000854,43018
12/28/2023 11:37,43018.01,43034.89,43018,34.70545,43001.605,43020.08,51.72141659,43029.27
12/28/2023 11:38,43029.27,43039.54,43029.26,11.9931,43004.60333,43019.70923,52.16498876,43037.08
12/28/2023 11:39,43037.09,43037.09,43026.78,14.87653,43007.33417,43018.34923,49.66730259,43026.78
12/28/2023 11:40,43026.78,43026.79,43020,14.19976,43010.8275,43016.67115,54.85661425,43020
12/28/2023 11:41,43020.01,43020.01,43000,28.36316,43011.99583,43014.44115,51.94918966,43002.02
12/28/2023 11:42,43002.01,43010.3,43002.01,7.78565,43014.63667,43012.97846,57.68385547,43008.15
12/28/2023 11:43,43008.14,43008.15,43000,13.54948,43016.74083,43011.75885,54.57195865,43005.25
12/28/2023 11:44,43005.24,43026.68,43005.24,18.60016,43021.37083,43011.87538,62.64544401,43026.67
12/28/2023 11:45,43026.67,43055.81,43026.67,19.52059,43025.35417,43012.44077,66.91058362,43055.8
12/28/2023 11:46,43055.8,43060.66,43046,38.12114,43025.4125,43013.91269,66.64296507,43046.01
12/28/2023 11:47,43046.01,43046.01,43014.72,13.61676,43024.14667,43014.24846,51.53365845,43014.73
12/28/2023 11:48,43014.72,43020.98,42992.62,24.4955,43022.19,43012.88423,37.44748159,42994.52
12/28/2023 11:49,42994.53,43029.79,42994.52,19.02601,43022.2325,43013.17231,49.96849401,43029.78
12/28/2023 11:50,43029.78,43038.39,43026,20.85934,43022.34167,43013.56346,54.65801617,43038.39
12/28/2023 11:51,43038.38,43038.39,43006.76,35.96173,43020.67417,43012.73885,45.29721595,43006.77
12/28/2023 11:52,43006.77,43006.77,42996.4,9.07678,43018.7075,43012.55808,41.5873935,42996.4
12/28/2023 11:53,42996.41,43002.01,42980,37.26816,43017.72583,43012.41308,42.31190035,42990.24
12/28/2023 11:54,42990.25,43005.98,42990.24,17.6673,43017.545,43013.48615,47.15733982,43005.98
12/28/2023 11:55,43005.97,43014.51,42950,50.62879,43012.94083,43012.02462,40.86085734,42950
12/28/2023 11:56,42950.01,42950.01,42915.01,32.47234,43004.66583,43010.13654,36.58585188,42927.37
12/28/2023 11:57,42927.37,42947.57,42914.86,34.07669,42995.64667,43008.88923,40.94221106,42947.57
12/28/2023 11:58,42947.56,42947.57,42940.88,16.82205,42986.88583,43007.72654,35.874469,42940.88
12/28/2023 11:59,42940.88,42945.59,42931.1,16.40933,42979.91667,43004.76885,28.07048396,42931.1
12/28/2023 12:00,42931.1,42931.11,42914,24.34268,42973.425,42999.81923,27.61496142,42916.62
12/28/2023 12:01,42916.62,42925.63,42916.33,20.38371,42964.66,42995.76846,33.03978021,42924.6
12/28/2023 12:02,42924.59,42949.61,42895.82,53.07724,42957.26167,42993.13808,41.69901298,42949.61
12/28/2023 12:03,42949.6,42949.61,42924.83,26.8039,42951.215,42989.48192,30.93556752,42934.21
12/28/2023 12:04,42934.22,42951.54,42924.76,19.84905,42947.47667,42986.19192,33.25750858,42951.54
12/28/2023 12:05,42951.53,42958.54,42925.28,20.58214,42942.06333,42982.28808,33.95929294,42925.28
12/28/2023 12:06,42925.29,42925.29,42903.99,19.93864,42933.56583,42977.82692,32.56200219,42904.01
12/28/2023 12:07,42904.01,42904.01,42895.83,9.81391,42929.0525,42973.74308,32.31679904,42895.84
12/28/2023 12:08,42895.83,42921.1,42883.65,26.52882,42928.53,42970.395,34.64766315,42921.1
12/28/2023 12:09,42921.09,42928.82,42917.19,19.6417,42926.3525,42967.17154,43.5326087,42921.44
12/28/2023 12:10,42921.43,42957,42921.43,17.49866,42927.27917,42964.29962,55.3840773,42952
12/28/2023 12:11,42952.01,42952.01,42930,13.35518,42927.18833,42959.46154,46.19121985,42930.01
12/28/2023 12:12,42930,42930.01,42917,17.49413,42927.22083,42954.5,44.9605202,42917.01
12/28/2023 12:13,42917,42930.04,42917,20.17916,42927.67417,42951.24269,49.77924025,42930.04
12/28/2023 12:14,42930.04,42930.04,42890,46.06253,42922.7075,42947.22308,44.99115311,42890.01
12/28/2023 12:15,42890,42902.91,42884,19.45989,42918.52333,42941.61615,42.30069028,42884
12/28/2023 12:16,42884,42909.38,42868.36,38.54178,42914.87083,42936.59,42.01478884,42907.71
12/28/2023 12:17,42907.7,42920.74,42898.24,28.37346,42913.59833,42932.86846,45.14563107,42910.01
12/28/2023 12:18,42910.02,42990.86,42905.48,45.68227,42920.32083,42932.41769,55.40443575,42984.68
12/28/2023 12:19,42984.73,42991.41,42974.2,23.72279,42926.88667,42931.81731,58.49719343,42974.63
12/28/2023 12:20,42974.63,43000,42970,25.70449,42933.46167,42931.58731,66.29766715,43000
12/28/2023 12:21,42999.99,43013.81,42992.78,40.87154,42940.775,42933.86423,69.17975095,43009.2
12/28/2023 12:22,43009.2,43009.2,42986,16.56224,42943.7875,42936.20192,61.50835879,42988.15
12/28/2023 12:23,42988.15,42991.61,42970,36.33305,42948.11833,42937.52538,60.18711718,42981.98
12/28/2023 12:24,42981.98,42981.99,42950,25.53417,42952.31,42938.54192,52.72177778,42967.31
12/28/2023 12:25,42967.32,42968.79,42950.01,30.56524,42953.97417,42939.26923,53.61585189,42950.01
12/28/2023 12:26,42950.01,42965.82,42950.01,9.76131,42959.09,42940.60692,56.48990376,42951.4
12/28/2023 12:27,42951.41,42960,42951.4,11.22729,42964.7575,42941.66115,54.34997822,42952.01
12/28/2023 12:28,42952,42952.01,42940.61,14.06455,42967.49917,42941.315,61.29968736,42940.61
12/28/2023 12:29,42940.62,42951.1,42928.32,20.93898,42970.9225,42941.96423,64.68888208,42951.09
12/28/2023 12:30,42951.1,42970.76,42941.11,18.41213,42969.76167,42942.70308,64.05135521,42970.75
12/28/2023 12:31,42970.75,42980,42970.75,9.28766,42970.155,42944.78269,65.03338826,42979.35
12/28/2023 12:32,42979.35,42986.89,42979.35,21.5863,42969.0625,42947.97038,50.67588232,42986.89
12/28/2023 12:33,42986.89,43028.93,42986.88,44.70786,42970.33333,42952.91692,63.04188482,43024.45
12/28/2023 12:34,43024.44,43024.45,43014,30.91474,42972.4875,42956.49,53.9754657,43014
12/28/2023 12:35,43014.01,43022.78,43014,24.77567,42975.15583,42960.05,51.43815916,43014
12/28/2023 12:36,43014.01,43022.53,43014,7.08338,42979.75667,42962.76231,61.13378685,43022.52
12/28/2023 12:37,43022.53,43056.52,43022.52,31.38506,42988.63167,42967.62769,70.45616732,43056.51
12/28/2023 12:38,43056.52,43068.4,43055.55,23.90904,42998.38083,42973.45,78.1748244,43068.39
12/28/2023 12:39,43068.39,43086.31,43063.52,45.16279,43009.04667,42979.21769,87.4201163,43080
12/28/2023 12:40,43080,43091.13,43071.1,30.90583,43021.59,42986.95308,88.088099,43091.13
12/28/2023 12:41,43091.12,43099.5,43071.1,28.03102,43031.59167,42994.14962,79.35811477,43071.11
12/28/2023 12:42,43071.11,43071.11,43068.95,21.32816,43039.77833,43000.35269,83.16284356,43068.99
12/28/2023 12:43,43068.99,43091.1,43068.98,24.69212,43048.99917,43007.27538,84.03155471,43090
12/28/2023 12:44,43089.99,43090,43066,23.88138,43055.59167,43010.40308,72.84939788,43066
12/28/2023 12:45,43066,43081.1,43062.05,15.47428,43060.00417,43014.35577,73.20929792,43077.4
12/28/2023 12:46,43077.41,43086.1,43077.4,8.39821,43066.005,43017.66385,73.34432407,43086.01
12/28/2023 12:47,43086.01,43086.01,43061.11,12.45521,43070.0875,43019.73269,59.7441343,43062.99
12/28/2023 12:48,43063,43065.82,43053.62,11.37309,43073.69583,43022.72,63.6268013,43065.82
12/28/2023 12:49,43065.82,43065.82,43052.7,7.60014,43073.61333,43025.54846,60.35721413,43055.52
12/28/2023 12:50,43055.53,43095.62,43051.49,27.89536,43073.0075,43029.15654,59.77116241,43061.12
12/28/2023 12:51,43061.12,43061.12,43041.28,14.9126,43069.78083,43032.66692,45.8471942,43041.28
12/28/2023 12:52,43041.29,43048,43037.34,10.78502,43065.29833,43035.97231,41.15031637,43037.34
12/28/2023 12:53,43037.35,43050.7,43037.34,7.39695,43063.46,43039.70462,41.18384322,43049.05
12/28/2023 12:54,43049.05,43087.79,43049.05,19.17904,43065.02667,43045.36538,49.17790686,43087.79
12/28/2023 12:55,43087.78,43087.79,43071.05,17.16579,43063.77667,43050.13115,50.99280282,43075
12/28/2023 12:56,43075,43080,43075,10.7572,43064.6,43054.17462,51.76966148,43075.88
12/28/2023 12:57,43075.88,43075.88,43041.15,8.40286,43061.57917,43056.55154,38.27918806,43041.15
12/28/2023 12:58,43041.16,43041.16,43032.19,6.57278,43057.09417,43058.29385,41.25678821,43032.19
12/28/2023 12:59,43032.2,43045.06,43032.19,14.00505,43055.6,43059.08654,41.7000308,43045.06
12/28/2023 13:00,43045.05,43056,43014,16.07854,43051.28167,43059.08654,33.42845308,43014
12/28/2023 13:01,43014.01,43035.87,43014,10.40225,43049.64417,43059.92769,43.72570794,43035.87
12/28/2023 13:02,43035.87,43035.87,43035.86,7.43054,43047.54,43060.44115,42.97904262,43035.87
12/28/2023 13:03,43035.87,43059.87,43035.86,12.68675,43049.08833,43060.57,50.95603137,43059.86
12/28/2023 13:04,43059.87,43071.1,43059.86,14.9027,43051.31083,43060.40154,50.64071299,43064.01
12/28/2023 13:05,43064,43064.01,43054.36,12.97153,43052.38833,43059.70846,54.98266898,43061.98
12/28/2023 13:06,43061.98,43061.98,43061.97,7.16423,43050.2375,43058.58731,56.0457356,43061.98
12/28/2023 13:07,43061.97,43085.77,43061.97,14.36999,43051.13417,43059.15077,58.50359046,43085.76
12/28/2023 13:08,43085.77,43097.99,43085.76,22.38302,43052.97667,43060.26615,52.69356713,43097.99
12/28/2023 13:09,43097.99,43097.99,43086.31,16.69056,43057.0475,43060.26615,54.06415953,43090
12/28/2023 13:10,43090,43090,43086.31,9.24222,43061.865,43061.18923,53.84405968,43090
12/28/2023 13:11,43090,43090,43064.26,15.64716,43063.80583,43060.84115,57.97279869,43068.35
12/28/2023 13:12,43068.36,43091.1,43068.35,17.77752,43069.9725,43060.91769,65.3941634,43088
12/28/2023 13:13,43088,43113.43,43088,34.71052,43076.435,43062.85731,67.634919,43113.42
12/28/2023 13:14,43113.42,43123.99,43113.42,13.92479,43083.7775,43065.09423,81.72744057,43123.98
12/28/2023 13:15,43123.99,43138.2,43123.98,34.26683,43089.78917,43068.03577,80.14046529,43132
12/28/2023 13:16,43132,43141.09,43131.94,17.40259,43096.2125,43071.11154,81.21143806,43141.09
12/28/2023 13:17,43141.09,43141.09,43134,22.87163,43102.215,43074.67808,74.44774151,43134.01
12/28/2023 13:18,43134.01,43134.01,43132.01,5.92233,43108.05083,43078.31923,72.74247492,43132.01
12/28/2023 13:19,43132.02,43134.86,43132.01,18.77921,43112.02917,43081.56731,74.00644468,43133.5
12/28/2023 13:20,43133.5,43133.5,43123.84,21.95492,43114.18333,43082.95385,69.49943261,43123.84
12/28/2023 13:21,43123.84,43123.85,43097.33,21.23884,43114.795,43083.81308,53.58869468,43097.34
12/28/2023 13:22,43097.34,43124.04,43097.34,16.17773,43117.62833,43085.66385,57.39887353,43124
12/28/2023 13:23,43123.99,43129,43123.99,13.11496,43122.68167,43089.04231,61.28378769,43128.99
12/28/2023 13:24,43128.99,43143.63,43128.99,13.37703,43127.3175,43093.32846,64.30820127,43143.63
12/28/2023 13:25,43143.63,43143.63,43126.82,9.8956,43128.435,43096.47346,66.01665206,43126.83
12/28/2023 13:26,43126.82,43143.66,43126.82,12.93928,43129.80917,43101.33769,64.85981308,43140.47
12/28/2023 13:27,43140.47,43140.48,43120.75,9.59163,43128.8725,43104.60269,52.14820885,43120.76
12/28/2023 13:28,43120.76,43126.78,43114.98,9.27681,43126.69667,43107.64538,47.2901361,43114.98
12/28/2023 13:29,43114.99,43123.83,43114.98,8.73929,43125.8475,43110.10538,47.5491371,43123.82
12/28/2023 13:30,43123.82,43129.26,43123.82,7.63178,43125.61833,43112.615,46.37627887,43129.26
12/28/2023 13:31,43129.26,43129.26,43126.01,8.05277,43124.995,43115.07808,47.49356923,43126.02
12/28/2023 13:32,43126.02,43141.1,43126.01,8.31919,43126.4325,43118.12077,52.63249449,43141.09
12/28/2023 13:33,43141.1,43141.1,43136.5,12.21895,43129.69667,43120.07269,50.85730561,43136.51
12/28/2023 13:34,43136.51,43136.51,43136.5,7.10547,43130.73833,43121.55385,53.81555154,43136.5
12/28/2023 13:35,43136.51,43136.51,43128.5,11.49161,43131.14667,43123.24192,62.86881206,43133.89
12/28/2023 13:36,43133.89,43138.7,43133.89,14.42042,43130.735,43125.11462,56.11319184,43138.69
12/28/2023 13:37,43138.69,43155.86,43138.69,22.05431,43132.74917,43128.29346,58.63340394,43151
12/28/2023 13:38,43151.01,43168.05,43151,26.12081,43134.38083,43131.06462,56.7361339,43160.05
12/28/2023 13:39,43160.06,43173.88,43152.78,20.47891,43138.8075,43133.39,69.78387015,43173.88
12/28/2023 13:40,43173.88,43176.8,43166.02,15.09441,43143.06167,43135.00731,61.29773692,43166.03
12/28/2023 13:41,43166.02,43166.03,43154.35,19.46746,43146.07417,43136.08308,69.70946014,43159.97
12/28/2023 13:42,43159.96,43165.78,43157.11,10.49862,43149.11667,43137.03231,75.52517841,43165.77
12/28/2023 13:43,43165.77,43165.78,43157.11,6.29627,43151.70833,43137.92115,66.7673716,43157.12
12/28/2023 13:44,43157.11,43157.12,43155.52,6.18636,43152.91083,43138.82538,63.75445213,43155.52
12/28/2023 13:45,43155.53,43164.02,43155.52,18.94974,43154.495,43139.67231,65.99436131,43155.52
12/28/2023 13:46,43155.52,43166.02,43151.48,13.83814,43156.95417,43141.29423,64.2172524,43166.01
12/28/2023 13:47,43166.01,43166.02,43163.02,17.10327,43159.38167,43143.82038,65.40383498,43163.02
12/28/2023 13:48,43163.03,43163.03,43155,11.89064,43160.74083,43145.01269,59.83414842,43155
12/28/2023 13:49,43155,43192.17,43150,41.2184,43163.82417,43147.28231,71.73965448,43188
12/28/2023 13:50,43187.99,43188.08,43158.09,41.92293,43163.66167,43147.83885,56.48946841,43158.1
12/28/2023 13:51,43158.09,43158.1,43128.61,22.22036,43159.89,43147.90769,43.28814779,43128.62
12/28/2023 13:52,43128.61,43148.03,43128.61,10.05772,43158.39,43148.19846,46.60605376,43148.03
12/28/2023 13:53,43148.03,43148.03,43143.27,12.66835,43156.99917,43149.06462,40.89285714,43143.28
12/28/2023 13:54,43143.27,43143.28,43131.22,27.64238,43154.12083,43149.68962,39.89547038,43131.23
12/28/2023 13:55,43131.23,43131.23,43125,9.16784,43151.445,43149.73538,39.85843583,43125.01
12/28/2023 13:56,43125,43125.01,43103.27,22.99454,43147.09083,43148.73577,33.40414233,43103.27
12/28/2023 13:57,43103.27,43106.24,43103.27,10.32666,43142.98,43147.97308,36.05192529,43106.19
12/28/2023 13:58,43106.2,43106.2,43106.19,2.67799,43137.995,43146.63077,36.37066917,43106.19
12/28/2023 13:59,43106.19,43106.2,43101.71,7.691,43132.88583,43145.29231,35.49204637,43101.71
12/28/2023 14:00,43101.72,43101.72,43081.1,13.19389,43126.7275,43143.16154,28.29166028,43081.1
12/28/2023 14:01,43081.11,43083.23,43081.1,6.9172,43117.99583,43141.21269,29.50693374,43083.22
12/28/2023 14:02,43083.22,43132.35,43083.22,23.10357,43115.84917,43140.96846,45.19508058,43132.34
12/28/2023 14:03,43132.34,43140.61,43132.34,10.24488,43116.8475,43140.56846,38.7709656,43140.6
12/28/2023 14:04,43140.6,43140.61,43140.6,14.71505,43116.22917,43139.82077,45.17304189,43140.61
12/28/2023 14:05,43140.6,43140.61,43140.6,9.04147,43116.00667,43138.54115,53.95213923,43140.61
12/28/2023 14:06,43140.61,43140.61,43122.53,17.56865,43115.28167,43136.86808,41.52035116,43122.53
12/28/2023 14:07,43122.53,43122.54,43094.83,11.47554,43112.7675,43134.36308,36.02423543,43094.84
12/28/2023 14:08,43094.83,43099.75,43094.83,8.73896,43112.47417,43131.82385,40.5272027,43099.75
12/28/2023 14:09,43099.74,43114.54,43012.81,150.58476,43110.62,43129.00923,38.31578947,43083.94
12/28/2023 14:10,43083.94,43083.94,43077.61,10.46683,43108.23833,43126.01269,41.99825371,43077.61
12/28/2023 14:11,43077.62,43091.16,43077.61,18.38977,43107.3575,43123.53654,45.59812811,43091.14
12/28/2023 14:12,43091.14,43091.15,43072,12.38884,43106.6,43119.92115,41.00904882,43072.01
12/28/2023 14:13,43072,43100.01,43066.2,98.54477,43107.66583,43117.34385,48.64026718,43096.01
12/28/2023 14:14,43096.01,43096.02,43063.25,18.9945,43101.90917,43113.81538,45.97727068,43063.26
12/28/2023 14:15,43063.25,43063.26,43050.11,7.36349,43094.36833,43108.51192,42.88782919,43050.11
12/28/2023 14:16,43050.11,43050.12,43035.28,11.79035,43085.59083,43103.78808,25.54917372,43035.28
12/28/2023 14:17,43035.28,43035.29,43012.76,11.53036,43075.3725,43099.53308,20.45684545,43017.99
12/28/2023 14:18,43018,43042.35,43012.76,20.69356,43068.69,43095.46808,28.80741859,43042.34
12/28/2023 14:19,43042.34,43067.2,43042.34,15.78436,43066.38583,43092.54154,35.69925984,43067.19
12/28/2023 14:20,43067.2,43067.23,43060.21,9.5287,43063.09083,43089.81,37.31270358,43060.21
12/28/2023 14:21,43060.22,43079.9,43052,10.51215,43061.93,43087.69462,44.54788986,43070.01
12/28/2023 14:22,43070,43097.26,43070,16.35848,43063.56667,43087.46308,49.50007999,43097.25
12/28/2023 14:23,43097.26,43097.26,43078.53,5.6434,43062.875,43086.565,49.77879665,43082.84
12/28/2023 14:24,43082.84,43083.41,43075.04,6.77184,43063.1275,43085.36692,49.48622606,43075.04
12/28/2023 14:25,43075.04,43087.99,43064.61,12.31716,43062.1275,43084.68615,48.5481572,43084.01
12/28/2023 14:26,43084,43084.01,43084,3.12358,43063.85667,43084.79808,52.64994258,43084.01
12/28/2023 14:27,43084,43087.72,43084,9.9835,43066.68083,43084.82808,47.03354246,43084
12/28/2023 14:28,43084,43084.01,43084,5.25903,43070.74167,43082.96923,56.1140904,43084.01
12/28/2023 14:29,43084.01,43084.01,43084,5.07706,43076.24333,43080.79269,60.82790341,43084.01
12/28/2023 14:30,43084.01,43096.36,43084,14.66056,43080.74417,43079.09038,69.82148653,43096.35
12/28/2023 14:31,43096.36,43096.36,43088.96,8.90657,43082.55833,43077.10385,74.6167187,43088.96
12/28/2023 14:32,43088.97,43099.91,43088.96,12.92367,43085.86583,43076.23346,72.01315588,43099.9
12/28/2023 14:33,43099.9,43103.45,43093.28,12.63615,43087.935,43076.23346,62.46056782,43094.84
12/28/2023 14:34,43094.84,43096.07,43094.83,4.52786,43087.83667,43076.09192,67.04372624,43096.07
12/28/2023 14:35,43096.06,43096.07,43083.96,10.43232,43087.93,43076.09269,56.48776858,43083.96
12/28/2023 14:36,43083.96,43083.97,43064.64,4.93013,43087.06333,43075.59385,33.62787428,43064.64
12/28/2023 14:37,43064.64,43068.02,43044.25,11.69388,43083.75,43073.79038,31.72302738,43044.25
12/28/2023 14:38,43044.25,43064.82,43044.25,13.4121,43082.15,43073.51346,45.67734302,43064.81
12/28/2023 14:39,43064.81,43064.82,43054.01,13.10795,43079.65167,43071.89846,37.51976696,43054.02
12/28/2023 14:40,43054.02,43081.31,43054.01,8.75746,43079.42583,43072.59231,49.08091976,43081.3
12/28/2023 14:41,43081.3,43110.05,43081.3,11.71523,43081.59167,43074.89577,57.38133091,43110
12/28/2023 14:42,43110,43110,43081.38,19.03538,43081.3325,43077.125,52.39280344,43093.24
12/28/2023 14:43,43093.23,43094.66,43081.3,8.6888,43080.695,43079.56038,49.34082031,43081.31
12/28/2023 14:44,43081.3,43098.18,43081.3,10.58365,43079.84,43081.37962,48.32910005,43089.64
12/28/2023 14:45,43089.64,43089.64,43068.29,8.35625,43077.62833,43081.42231,45.18953153,43068.3
12/28/2023 14:46,43068.3,43074.75,43068.29,6.94217,43075.85167,43081.98154,44.01902497,43074.75
12/28/2023 14:47,43074.74,43088.54,43050,96.54762,43075.34083,43082.28231,45.91635857,43077.83
12/28/2023 14:48,43077.82,43083.45,43053.66,14.21592,43074.45167,43080.61769,40.88349935,43053.97
12/28/2023 14:49,43053.97,43053.98,43050.97,3.47788,43075.0125,43079.39231,42.56470376,43050.98
12/28/2023 14:50,43050.97,43060.19,43050.97,13.32946,43073.86083,43078.46731,46.62913024,43050.99
12/28/2023 14:51,43050.99,43050.99,43037,11.19281,43072.44333,43076.65962,48.15362644,43037.01
12/28/2023 14:52,43037,43038.46,43037,7.48153,43068.8725,43074.90731,42.55114728,43038.45
12/28/2023 14:53,43038.45,43038.49,43031.1,10.6377,43062.91333,43073.15692,45.32763704,43038.49
12/28/2023 14:54,43038.48,43041.46,43038.48,8.23075,43058.5975,43071.52,35.95545217,43041.45
12/28/2023 14:55,43041.45,43041.46,43032.36,7.10857,43054.51917,43069.53385,18.24948875,43032.37
12/28/2023 14:56,43032.36,43044.66,43032.36,7.64649,43050.77083,43067.54577,29.37680421,43044.66
12/28/2023 14:57,43044.66,43044.66,43032.37,8.67638,43047.77667,43065.36923,29.28728627,43032.37
12/28/2023 14:58,43032.38,43047.9,43032.37,15.51334,43045.53917,43063.36923,33.34928993,43047.9
12/28/2023 14:59,43047.9,43059.99,43042.8,11.63317,43044.05167,43062.02846,46.41626465,43059.98
12/28/2023 15:00,43059.98,43081.1,43059.98,18.90029,43044.9925,43060.84346,45.8706814,43065.26
12/28/2023 15:01,43065.25,43080,43065.25,9.08727,43047.41,43060.69077,50.85335019,43079.99
12/28/2023 15:02,43079.99,43080,43051.1,25.53528,43047.41917,43060.17,48.9094916,43051.1
12/28/2023 15:03,43051.11,43051.11,43035.57,6.61594,43047.3,43059.83654,44.65723009,43035.58
12/28/2023 15:04,43035.57,43038.7,43034,9.56132,43047.32083,43058.83231,45.82625824,43038.7
